Feature ID	Taxon	Confidence
53097c9e9e3c7ba253dbf5ec95c930fc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Candolleomyces;s__Candolleomyces_sp	0.7402195137737324
0b16710fc341de52d3db3a987523142b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_sumatraense	0.7287766502497222
e7453690825c89a6aed267d0b3afd8fc	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_mucilaginosa;sh__SH1231669.10FU	0.9994000036614651
19258a7686e049de551d076a284dea99	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kazachstania;s__Kazachstania_servazzii;sh__SH1277533.10FU	0.9960070354629962
d41474f8e49115abf6f296e3fee6b8b1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sp	0.7260702272234395
88bfe70998cfd35a12a909620792688a	k__Fungi;p__Ascomycota	0.8202503317094223
d5f4d4c61556cd9a88f8e7072585def2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_pimprinum;sh__SH1213578.10FU	0.8254451827711758
cf9ccf0ca27f56fd87e0d496ea54b7a2	k__Fungi	0.9999999999999963
dbf377afa279cfc8e072e84b0bcb4f3f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp;sh__SH1170522.10FU	0.9790026406875242
12da108a541069a69ac639ae2edcd700	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;sh__SH1382505.10FU	0.9990361006735791
ebd61c5d3dace237f7a2a5bfb8d391ab	k__Fungi	0.9999999999999907
307336b90220c9e62068fc5a324cd764	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Rhizoplaca;s__Rhizoplaca_novomexicana;sh__SH1199517.10FU	0.7378298028119391
e8afdba12110f5899c03436c55249876	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Irpex;s__Irpex_hacksungii;sh__SH1080352.10FU	0.9871552866088062
94530c8fa842d70b5abe7c813790b5b2	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_delbrueckii;sh__SH1374157.10FU	0.9991957085731575
e132feac453bbe8e98e4f5550613e720	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae;g__Cryptococcus;s__Cryptococcus_neoformans;sh__SH1330342.10FU	0.9999813781754927
7759814383595a2d0ab1bf7b73171a44	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_globosa;sh__SH1189575.10FU	0.7059696167347228
5c36e4197af8694525d815e3fcfb8e1b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_mucoides;sh__SH1205828.10FU	0.8360243508949485
ee6217a6ac1c382c5086ba8f01f9a6f5	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Nakaseomyces;s__Nakaseomyces_glabratus;sh__SH1215233.10FU	0.9995869111167445
b5d734bb65d33dbb443d7b92850825f8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Nakaseomyces;s__Nakaseomyces_glabratus;sh__SH1215233.10FU	0.9996786050498309
915c63e977ee6d732c5eb8192795f959	k__Fungi	1.000000000000001
4410fbb6f29093b48a07044682c46bde	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Nakaseomyces;s__Nakaseomyces_glabratus;sh__SH1215233.10FU	0.9997290833774062
57dff5e5f62d238d6f055b37452ac823	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae;sh__SH1085902.10FU	0.724941464480896
ef5b732f4220ffb4068dfff3f4590237	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_intermedium;sh__SH1410064.10FU	0.9930699011676093
07b93f1e7b4522a701d9b3ef5874f881	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp;sh__SH1170522.10FU	0.9915270457039624
53c9feac786c2fec525605f3db4ae987	k__Fungi;p__Ascomycota	0.8024316838428865
2ce0943ee52455e0ef499cf2ef2d4e04	k__Fungi;p__Ascomycota	0.7952260512069517
