feature_id	taxonomy_method	Genus	Species	taxon_string	run_id	preprocess_method	read_strategy	Paired	Trimm
8c4c1e27aeb937396303d685b8e472a5	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
8fa026cd7de8b2de01e24a358b88be37	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
8fe099ea85b1426f980cfbc7217317c0	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
905456212b0753912cb440d99f46a06a	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
90a27fd125785b348bf5414901cb8f88	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
91a2226a1404a1ddb6b84c2cb3e22ef9	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
91a7fbfb6202e3edbe0a45f2865e19c8	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
925459f9e4c80260242c0958f30b54e0	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
93fea7c2c9ed7a874c452b6159d40d2a	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
94582dfd0163256b9ba66b217191b5d7	CustomDB BLAST	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida_albicans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
949b5a88e5a1307133bfbfbbb4309acc	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
95cba38e7659470f90eca3c6934caa1e	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
95f1773c2a7d0ca13e927254c8112db1	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
97549e4fa4e4837c3b81d3f01db97dea	CustomDB BLAST	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida_albicans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
97b1e3d578b831c37bc51c4217a4d4f1	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
9a3542073661caa439f73c1873400ce8	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
9a838396270c86c308806d219c3ccab1	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
9b465a6e0841bfbf5ea5022c737fb636	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
9c22a054931e451debbfc78dcc021a1f	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
9cfae492e1e3f63b413eb2f4f1d5eee6	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
9d97a0af7f2ef9407934fbadfaacf8b5	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
9dafdae447485a1c3b64cf210c30023a	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
9fe16fd93ac73e9e4d58434fd4438af0	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a03ed4e1914bb72959ef2be3b31f7ac6	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a0af600e9571d2458f95c090bdccea44	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a0f0fd169551be4f1d94ff06f51c2ca9	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a0f3d0f291fd91622c1c6201dbd2ee9b	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a0fd778266947c5a5022b199532692d2	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a18789fb47a3a707fd63fa3b4051fac8	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a3d5c4ddcd229676d01f4d84ceb4c269	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a4345c0686c98cd64b93c00a48d38d90	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a43acb8918a5ce3d94ff925242d20b20	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a57df8b2e0da91707ca7aa14a715eb9d	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a5d3ae1fbaa69186a9e9039292c6e302	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a63edff864bc2a9fbdfebdeaa599b649	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a6465fce89de2e231daebd63bfc0b190	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a646a4b4217efc3e6f6ac3b8179fb986	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a6c6c15f86c5acbde3a72761962a6161	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a8dd4ea318c0f55bda76f7c49124254b	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a95bc4ccde33d49942cae98b507849d2	CustomDB BLAST	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida_albicans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
a9f744b1b96b43b37db5e221ec38c5db	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
ab31fbe2d352b712591004902b64d498	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
abd60db5ca7dd95c7782bf8e826ce4bd	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
ad9491bf7adf542567e36638860807a3	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
adf520abcc93fe7b164b08de9cfcbaf6	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
aea3e03e30b06124e1d93a28dd05f1e6	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
af8682056a1a9eb428a421148900295c	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
af9cef9bdf2ea4966fe74e7f66f4166d	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b001fb61dd6f4db8b22dc8eeb9e3677e	CustomDB BLAST	Malassezia	Malassezia_globosa	k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_globosa	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b071af43257d5c4de2339fe5cbf735d2	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b08781976f9e9fcd6907ea42bfc40ce7	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b1164aaea169a7ee1f528b21fd52bce7	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b12ed4056a059a247c6bfdadddd6fad2	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b16db1fc7966f2e08f1492e3d2f0b4b2	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b1840536a49192c93eb7a5bbd8032543	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b191d950a9a65d52c43bd7aaa1c286ee	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b1ca15402a23230040fa88e3d6a11d2f	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b2e68d5fe99e43410ff0cb7ff1d1b7b1	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b4669d24d11cdccd9bd463a852d555bc	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b4d30608377b8ba0a2db046367b63098	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b51b5ed103b9c82d0f30382550327fbd	CustomDB BLAST	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b52eda8a4baa1b15ac8ec4d7522abcc8	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b6049637e9edcb5f2f9707570c5fea70	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b65a2b82cd127c5e2a47ad8faa1b752a	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b68330710b2ee120d528ed1888de0c19	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b6bec96f103eb0545b217f1d657e4222	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b6f2dbe167d7ea6998779f966d282265	CustomDB BLAST	Penicillium	Penicillium_chrysogenum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_chrysogenum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b71b6e97d898c9794bb80b4a58679c81	CustomDB BLAST	Fusarium	Fusarium_keratoplasticum	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_keratoplasticum	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b7af39848139236f0e6c6b805ac1e03a	CustomDB BLAST	Aspergillus	Aspergillus_fumigatus	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_fumigatus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b82f9d330ad2b2c5e255d8af52e82b94	CustomDB BLAST	Nakaseomyces	Nakaseomyces_glabratus	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Nakaseomyces; s__Nakaseomyces_glabratus	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b84c5ce7ffdb045632be2f6b94323dfe	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b8bd3043d0b693dc6b5b7d4ae86033f9	CustomDB BLAST	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida; s__Candida_albicans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b945b4fc83cc3c7350db9b639ff95cdb	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b99ae1d666389da38cad26d7243004e9	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
b9bf649979c8d63c1c961595bd9cbfb0	CustomDB BLAST	Trichophyton	Trichophyton_interdigitale	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Onygenales; f__Arthrodermataceae; g__Trichophyton; s__Trichophyton_interdigitale	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
ba7510d311e4a8aef419d78ca383da83	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
ba77eab3ca5230db545c4244103dd446	CustomDB BLAST	Cutaneotrichosporon	Cutaneotrichosporon_dermatis	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_dermatis	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
bad85d945e752646a087d8f0bbad3e12	CustomDB BLAST	Cryptococcus	Cryptococcus_neoformans	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Cryptococcus; s__Cryptococcus_neoformans	fig4_q30_PE_cutadapt_unite_blast_top1_rescue	Cutadapt	PE	PE	Cutadapt
