run_id	sample_id	Xaxis	DNA_kit	replicate	matrix_type	taxonomy_method	BLAST	Trimm	Paired	taxon_display	relative_abundance
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	SE	Penicillium_flavigenum	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.05586996221093171
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	SE	Saccharomyces_kudriavzevii	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE	No_BLAST	Cutadapt	SE	Trichophyton_mentagrophytes	0.003390167609886633
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.0261992152892039
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Candida_albicans	0.3142911385538901
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.15133708210533928
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Cutaneotrichosporon_mucoides	0.23093821758547742
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.001970817437214096
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Malassezia_globosa	3.616178783879075e-5
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.09309852279096678
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Other	0.12286871462925128
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Penicillium_flavigenum	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.05586996221093171
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Saccharomyces_kudriavzevii	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	NA	0
fig4_q20_SE_cutadapt_unite	4Z	fig4_q20_SE_cutadapt_unite_4Z	Zymo	4	mock_only	UNITE+BLAST	BLAST	Cutadapt	SE	Trichophyton_mentagrophytes	0.003390167609886633
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Aspergillus_fumigatus	0.035456606885178314
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Candida_albicans	0.28737427985548286
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Cryptococcus_neoformans	0.1393744100511018
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Cutaneotrichosporon_mucoides	0.22631253458321127
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Fusarium_keratoplasticum	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Malassezia_globosa	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Nakaseomyces_glabratus	0.1090496804782519
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Other	0.13681389621239246
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Penicillium_flavigenum	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Saccharomyces_cerevisiae	0.060768805129707386
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Saccharomyces_kudriavzevii	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Trichophyton_mentagrophytes	0.004849786804674023
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Aspergillus_fumigatus	0.035456606885178314
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Candida_albicans	0.28737427985548286
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Cryptococcus_neoformans	0.1393744100511018
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Cutaneotrichosporon_mucoides	0.22631253458321127
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Fusarium_keratoplasticum	0.0018335882997537133
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Malassezia_globosa	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Nakaseomyces_glabratus	0.1090496804782519
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Other	0.13498030791263874
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Penicillium_flavigenum	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Saccharomyces_cerevisiae	0.060768805129707386
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Saccharomyces_kudriavzevii	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1D	fig4_q20_SE_itsxpress_unite_1D	DNeasy	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Trichophyton_mentagrophytes	0.004849786804674023
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Aspergillus_fumigatus	0.03206403104535532
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Candida_albicans	0.2879941789958768
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Cryptococcus_neoformans	0.16083295797096428
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Cutaneotrichosporon_mucoides	0.21941720661099753
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Fusarium_keratoplasticum	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Malassezia_globosa	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Nakaseomyces_glabratus	0.11799313953085479
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Other	0.13340494092373792
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Penicillium_flavigenum	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Saccharomyces_cerevisiae	0.043297183049790376
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Saccharomyces_kudriavzevii	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Trichophyton_mentagrophytes	0.004996361872422993
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Aspergillus_fumigatus	0.03206403104535532
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Candida_albicans	0.2879941789958768
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Cryptococcus_neoformans	0.16083295797096428
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Cutaneotrichosporon_mucoides	0.21941720661099753
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Fusarium_keratoplasticum	0.0016423547347631752
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Malassezia_globosa	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Nakaseomyces_glabratus	0.11799313953085479
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Other	0.13176258618897474
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Penicillium_flavigenum	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Saccharomyces_cerevisiae	0.043297183049790376
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Saccharomyces_kudriavzevii	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Q	fig4_q20_SE_itsxpress_unite_1Q	QIAamp	1	mock_only	UNITE+BLAST	BLAST	ITSxpress	SE	Trichophyton_mentagrophytes	0.004996361872422993
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Aspergillus_fumigatus	0.03171951523200797
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Candida_albicans	0.28899311031792146
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Cryptococcus_neoformans	0.1366315265211256
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Cutaneotrichosporon_mucoides	0.2590375197144517
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	Fusarium_keratoplasticum	0
fig4_q20_SE_itsxpress_unite	1Z	fig4_q20_SE_itsxpress_unite_1Z	Zymo	1	mock_only	UNITE	No_BLAST	ITSxpress	SE	NA	0
