run_id	sample_id	Xaxis	DNA_kit	replicate	matrix_type	taxonomy_method	BLAST	Trimm	Paired	Species2	relative_abundance
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.1468457729690079
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.21453786906290115
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.0019943150559325142
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.11523473317439942
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.12331132709823339
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.063061617458279845
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4D	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4D	DNeasy	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.004936120789779327
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.03539235802733797
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.2805561510427832
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.14713298420767873
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.24138670260006737
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.002215212486856746
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.11133229208138098
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.13370900070437633
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.04201757878296022
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Q	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Q	QIAamp	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.006257720066558458
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Aspergillus_fumigatus	0.02651091575343644
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Candida_albicans	0.31340857088788343
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cryptococcus_neoformans	0.14786587988370292
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Cutaneotrichosporon_dermatis	0.2287061090371084
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Fusarium_keratoplasticum	0.002038639530682815
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Malassezia_globosa	3.4407418239372407e-5
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Nakaseomyces_glabratus	0.09556660415985686
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Penicillium_chrysogenum	0.12661069726633062
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Saccharomyces_cerevisiae	0.05614430471209593
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	4Z	fig4_q30_PE_itsxpress_unite_blast_top1_rescue_4Z	Zymo	4	mock_only	CustomDB BLAST	CustomDB_BLAST	ITSxpress	PE	Trichophyton_interdigitale	0.003113871350663203
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.03479044823042604
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Candida_albicans	0.28880695346633073
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.14221318107214684
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cutaneotrichosporon_dermatis	0.22990591553202802
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.0019302341709239695
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Malassezia_globosa	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.10571210615132111
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Penicillium_chrysogenum	0.13151020596870017
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.06050764002866456
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1D	DNeasy	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Trichophyton_interdigitale	0.00462331537945861
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.03159251615018367
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Candida_albicans	0.2891236802300889
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.16471324575848117
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cutaneotrichosporon_dermatis	0.2229507708126877
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.001691391784455588
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Malassezia_globosa	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.11567778613952864
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Penicillium_chrysogenum	0.1264967327079406
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.042933037277678845
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Q	QIAamp	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Trichophyton_interdigitale	0.004820839138954914
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.031603257566549164
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Candida_albicans	0.2893687083549731
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.13923113473374807
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cutaneotrichosporon_dermatis	0.26338994662806503
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.0014696619777451185
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Malassezia_globosa	5.525045029116987e-5
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.0900913842447816
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Penicillium_chrysogenum	0.13548515420400675
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.044962816446954046
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	1Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_1Z	Zymo	1	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Trichophyton_interdigitale	0.004342685392885952
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.028340349679523646
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Candida_albicans	0.3074012970758903
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.14802594151780635
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cutaneotrichosporon_dermatis	0.22782265710926536
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.0014886031782151933
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Malassezia_globosa	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.10687601926650737
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Penicillium_chrysogenum	0.10981529942731445
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.06644669473205143
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2D	DNeasy	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Trichophyton_interdigitale	0.0037831380134258734
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.033474923975479076
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Candida_albicans	0.2862142202056282
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.1635371916783318
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cutaneotrichosporon_dermatis	0.2174864443049991
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.002075590095090988
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Malassezia_globosa	3.2179691396759504e-5
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.11349777155637078
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Penicillium_chrysogenum	0.13188846518961883
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.04658814821965857
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Q	QIAamp	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Trichophyton_interdigitale	0.00520506508342585
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.03408957098559485
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Candida_albicans	0.29990775994033836
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.1504297994269341
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cutaneotrichosporon_dermatis	0.20901205008438983
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.001903677827059701
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Malassezia_globosa	1.3737881226204027e-4
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.10076735879420654
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Penicillium_chrysogenum	0.1441594379244024
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.054392196883463514
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	2Z	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_2Z	Zymo	2	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Trichophyton_interdigitale	0.005200769321348667
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.033676181857845794
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Candida_albicans	0.3017040083382485
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.14881996008629117
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cutaneotrichosporon_dermatis	0.2030347346223145
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.002116880913329078
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Malassezia_globosa	0
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.11049795179652089
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Penicillium_chrysogenum	0.13781541121623697
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Saccharomyces_cerevisiae	0.057309298924592175
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3D	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3D	DNeasy	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Trichophyton_interdigitale	0.0050255722446209405
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Aspergillus_fumigatus	0.03360591159770708
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Candida_albicans	0.3040741847555399
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cryptococcus_neoformans	0.15937225497387414
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Cutaneotrichosporon_dermatis	0.2161880699466616
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Fusarium_keratoplasticum	0.0022911063417461307
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Malassezia_globosa	1.8111512582973367e-5
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Nakaseomyces_glabratus	0.10783594591902343
fig4_q30_SE_cutadapt_unite_blast_top1_rescue	3Q	fig4_q30_SE_cutadapt_unite_blast_top1_rescue_3Q	QIAamp	3	mock_only	CustomDB BLAST	CustomDB_BLAST	Cutadapt	SE	Penicillium_chrysogenum	0.13080134387423364
