run_id	sample_id	DNA_kit	replicate	matrix_type	pipeline	preprocess_method	read_strategy	taxonomy_method	BLAST	Paired	Trimm	Method	method_id	taxonomic_rank	taxon	count	total_reads	relative_abundance
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Irpicaceae_f	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Kazachstania	1267	71319	0.017765251896409092
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Komagataella	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Lecanorales_o	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Lecanoromycetes_c	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Leptosillia	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Leptospora	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Leucosporidium	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Malassezia	1617	71319	0.0226727800445884
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Mariannaea	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Metschnikowia	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Mollisia	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Mucor	1461	71319	0.020485424641399907
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Mycoaciella	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Nakaseomyces	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Neodevriesiaceae_f	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Neodidymella	3200	71319	0.044868828783353666
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Neosetophoma	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Nigrospora	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Ophiognomonia	2355	71319	0.03302065368274934
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Ophiosphaerella	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Paragibellulopsis	1509	71319	0.021158457073150214
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Paraphoma	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Parastagonospora	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Penicillium	2155	71319	0.030216351883789735
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Peniophoraceae_f	3940	71319	0.0552447454395042
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Peniophorella	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Periconia	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Phaeosphaeria	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Phaeosphaeriaceae_f	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Phanerochaete	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Phlebia	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Phlebiopsis	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Pichia	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Plagiostoma	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Pleosporales_o	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Pleurotus	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Pluteus	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Polyporales_o	1685	71319	0.023626242656234663
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Ramularia	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Rhizoplaca	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Rhodotorula	277	71319	0.0038839579915590514
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Saccharomyces	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Saccharomycetales_o	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Sarocladium	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Schizophyllum	1349	71319	0.01891501563398253
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Schizoporaceae_f	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Scopuloides	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Sertulicium	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Sistotrema	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Sistotremastrum	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Sporobolomyces	1794	71319	0.02515458713666765
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Steccherinum	1252	71319	0.01755492926148712
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Stereaceae_f	1093	71319	0.015325509331314236
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Suillus	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Talaromyces	844	71319	0.011834153591609529
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Thanatephorus	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Thelebolus	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Tilletiopsis	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Trametes	1965	71319	0.027552265174778108
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Trechispora	230	71319	0.0032249470688035446
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Trechisporales_o	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Trichophyton	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Udeniomyces	0	71319	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Xeromyces	526	71319	0.007375313731263758
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STQ	QIAamp	NA	stool	ITSdetector	ITSxpress	PE	UNITE+BLAST	BLAST	PE	ITSxpress	ITSx_PE	UNITE+BLAST__ITSx_PE	Genus	Xylodon	1248	71319	0.01749884322550793
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Agaricales_o	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Agaricomycetes_c	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Alternaria	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Amphisphaeriales_o	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Arthrodermataceae_f	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Ascomycota_p	1426	39133	0.03643983338870008
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Aspergillaceae_f	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Aspergillus	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Asterostroma	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Atheliales_o	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Aureobasidium	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Basidiomycota_p	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Biscogniauxia	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Bjerkandera	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Boeremia	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Botryobasidium	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Botrytis	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Bullera	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Burgoa	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Butyrea	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Candida	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Candolleomyces	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Ceratobasidiaceae_f	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Ceratobasidium	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Ceriporia	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Cladosporium	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Clitopilus	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Coniothyrium	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Coprinellus	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Coprinopsis	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Crepidotus	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Cryptococcus	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Cutaneotrichosporon	11035	39133	0.2819870697365395
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Cylindrotrichum	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Cystobasidium	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Cystofilobasidium	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Daedaleopsis	0	39133	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Debaryomyces	4141	39133	0.10581861855722792
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Dentipellis	0	0	0
fig4_q30_PE_itsxpress_unite_blast_top1_rescue	STZ	Zymo	NA	stool	ITSdetector	ITSxpress	PE	UNITE	No_BLAST	PE	ITSxpress	ITSx_PE	UNITE__ITSx_PE	Genus	Diatrypaceae_f	0	39133	0
