ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species	Final_Taxon	Replacement_Status	Replacement_Reason
ca7267bef65439e30d72c01f2ab17865	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae	Butyrea	Butyrea_japonica	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Steccherinaceae; g__Butyrea; s__Butyrea_japonica	qiime_species_retained	QIIME already had a species-level assignment.
040c1e07de80d76e56f1d8b0b573ca34	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Leptospora	Leptospora_g	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Leptospora; s__Leptospora_g	no_eligible_blast_hit	No strict BLAST candidate was available.
5c8e2d68a3058342eb5318f0efcfef0e	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Scopuloides	Scopuloides_hydnoides	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Scopuloides; s__Scopuloides_hydnoides	qiime_species_retained	QIIME already had a species-level assignment.
ad5b23f99209f0b603e0c87d6cd42113	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes	Trametes_hirsuta	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Trametes; s__Trametes_hirsuta	qiime_species_retained	QIIME already had a species-level assignment.
6850c27dec2af54194264e1aebf97dcd	Fungi	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	qiime_genus_unresolved	QIIME genus was unresolved.
542c250da51659a9eb63accee552bd58	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes	Trametes_versicolor	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Trametes; s__Trametes_versicolor	qiime_species_retained	QIIME already had a species-level assignment.
955540425e10bfa281031158fb849591	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Mycoaciella; s__Mycoaciella_efibulata	qiime_species_retained	QIIME already had a species-level assignment.
61ac22dac6fb3801dc5ea4a2a0f37828	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus	Pleurotus_ostreatus	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pleurotaceae; g__Pleurotus; s__Pleurotus_ostreatus	species_replaced_by_blast	Strict BLAST evidence supported species-only replacement.
e696a65744372846e5a5ad7901af11d5	Fungi	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	qiime_genus_unresolved	QIIME genus was unresolved.
f4e14db83b8c8f27154cef63832ebf60	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Phlebia	Phlebia_acanthocystis	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Phlebia; s__Phlebia_acanthocystis	qiime_species_retained	QIIME already had a species-level assignment.
ef7c4591e1b81a9863d21132d9f67bb6	Fungi	Basidiomycota	Agaricomycetes	Russulales	Hericiaceae	Hericiaceae_f	Hericiaceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Hericiaceae; g__Hericiaceae_f; s__Hericiaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
b8a24610670d3ac10f0d3befe6902222	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	Phanerochaete_cumulodentata	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phanerochaete; s__Phanerochaete_cumulodentata	qiime_species_retained	QIIME already had a species-level assignment.
f0547560c210f8f296ce2aa804c875d4	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Mycoaciella; s__Mycoaciella_efibulata	qiime_species_retained	QIIME already had a species-level assignment.
026c5263ced8f41669b14f7ee3ab05a6	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Ophiosphaerella	Ophiosphaerella_chiangraiensis	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Ophiosphaerella; s__Ophiosphaerella_chiangraiensis	qiime_species_retained	QIIME already had a species-level assignment.
cc6d7b7ac9f42ac1add61a4e92cca4d0	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Trechisporales_o	Trechisporales_o	Trechisporales_o	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Trechisporales_o; g__Trechisporales_o; s__Trechisporales_o	qiime_genus_unresolved	QIIME genus was unresolved.
dc65b17281e536dc27c59066ed5cb2b8	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophoraceae_f	Peniophoraceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Peniophoraceae_f; s__Peniophoraceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
19e8704f50ae86ef8705db9c3141d9da	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Hyphodermataceae	Hyphoderma	Hyphoderma_setigerum	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Hyphodermataceae; g__Hyphoderma; s__Hyphoderma_setigerum	qiime_species_retained	QIIME already had a species-level assignment.
af27df91c11b097ab5c3f306fe0f535d	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Stereaceae_f	Stereaceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Stereaceae; g__Stereaceae_f; s__Stereaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
1a08b9d790491512c9b5ccdbebb31c4d	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporales_o	Polyporales_o	Polyporales_o	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporales_o; g__Polyporales_o; s__Polyporales_o	qiime_genus_unresolved	QIIME genus was unresolved.
0e5c75d336000a526d2c07363fd305d0	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophoraceae_f	Peniophoraceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Peniophoraceae_f; s__Peniophoraceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
d00e6d83defe1a30a8b325b1610196d3	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	Clitopilus_baronii	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Entolomataceae; g__Clitopilus; s__Clitopilus_baronii	qiime_species_retained	QIIME already had a species-level assignment.
7b0c2826eb7474c7abe104a585597010	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Gnomoniaceae	Ophiognomonia	Ophiognomonia_g	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Gnomoniaceae; g__Ophiognomonia; s__Ophiognomonia_g	ambiguous_blast_hit	Top 1 and Top 2 had exact score ties but different species.
168e27f59b5437d613141aaa2f916072	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Dipodascaceae_f	Dipodascaceae_f	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Dipodascaceae; g__Dipodascaceae_f; s__Dipodascaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
bb441be8bdf01e38ec90a625715d3f96	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis	Phlebiopsis_gigantea	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phlebiopsis; s__Phlebiopsis_gigantea	qiime_species_retained	QIIME already had a species-level assignment.
06170a68f344fc34f5fbbd044733994e	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon	Xylodon_flaviporus	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Xylodon; s__Xylodon_flaviporus	qiime_species_retained	QIIME already had a species-level assignment.
82a2523cca06ea4da6692908c23a4d60	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	Ceratobasidium_g	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium; s__Ceratobasidium_g	no_eligible_blast_hit	No strict BLAST candidate was available.
ed1c2120a1da64cd9a0b5ea27488f1cd	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma_pye	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Paraphoma; s__Paraphoma_pye	species_replaced_by_blast	Strict BLAST evidence supported species-only replacement.
4a9eebc6771e1b0950879ee3dd5c5c70	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium	Aureobasidium_pullulans	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Saccotheciaceae; g__Aureobasidium; s__Aureobasidium_pullulans	qiime_species_retained	QIIME already had a species-level assignment.
d77de9b0c238f001eff17e8590bee7f3	Fungi	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	qiime_genus_unresolved	QIIME genus was unresolved.
dcc55e98f520f9d97db040a6f18089ed	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	Ramularia_eucalypti	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Mycosphaerellaceae; g__Ramularia; s__Ramularia_eucalypti	species_replaced_by_blast	Strict BLAST evidence supported species-only replacement.
ce09f92e8ab71b4062be2fcbf797fc29	Fungi	Ascomycota	Sordariomycetes	Xylariales	Leptosilliaceae	Leptosillia	Leptosillia_g	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Leptosilliaceae; g__Leptosillia; s__Leptosillia_g	no_eligible_blast_hit	No strict BLAST candidate was available.
a8471a97a89292ee71b9e346420d69e1	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_g	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Alternaria; s__Alternaria_g	ambiguous_blast_hit	Top 1 and Top 2 had exact score ties but different species.
387de4923eb7c1950b022e185327224b	Fungi	Ascomycota	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	qiime_genus_unresolved	QIIME genus was unresolved.
36461ec46bb917ed47cd574fbefddef4	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Neodevriesiaceae	Neodevriesiaceae_f	Neodevriesiaceae_f	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Neodevriesiaceae; g__Neodevriesiaceae_f; s__Neodevriesiaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
aad545465f7a3c7d608c87b57b176a31	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon	Xylodon_flaviporus	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Xylodon; s__Xylodon_flaviporus	qiime_species_retained	QIIME already had a species-level assignment.
6ab43771f8d50d4e9268e3421e3e927f	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae	Schizophyllum	Schizophyllum_commune	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Schizophyllaceae; g__Schizophyllum; s__Schizophyllum_commune	qiime_species_retained	QIIME already had a species-level assignment.
6a0e3aee96bfc2772cd53575935a9820	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_g	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Alternaria; s__Alternaria_g	ambiguous_blast_hit	Top 1 and Top 2 had exact score ties but different species.
ba6f84c5a6c850e7dd2ac7ac28facbd6	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae	Schizophyllum	Schizophyllum_commune	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Schizophyllaceae; g__Schizophyllum; s__Schizophyllum_commune	qiime_species_retained	QIIME already had a species-level assignment.
410fa9b2d1c246b2da10b7c1800aecfe	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Cystofilobasidium	Cystofilobasidium_capitatum	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Cystofilobasidiales; f__Cystofilobasidiaceae; g__Cystofilobasidium; s__Cystofilobasidium_capitatum	qiime_species_retained	QIIME already had a species-level assignment.
9e0921e5bbd7ecf4d47f5134c8ca0d2a	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Ophiosphaerella	Ophiosphaerella_chiangraiensis	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Ophiosphaerella; s__Ophiosphaerella_chiangraiensis	qiime_species_retained	QIIME already had a species-level assignment.
269110b876ccca673ccbec357552a076	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon	Xylodon_exilis	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Xylodon; s__Xylodon_exilis	qiime_species_retained	QIIME already had a species-level assignment.
77c50df4f2148df177a3936d185bcec2	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia	Hyphodontia_tropica	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Hyphodontia; s__Hyphodontia_tropica	qiime_species_retained	QIIME already had a species-level assignment.
63c9b0ae5186d4f240846adf2921d2a4	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporales_o	Polyporales_o	Polyporales_o	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporales_o; g__Polyporales_o; s__Polyporales_o	qiime_genus_unresolved	QIIME genus was unresolved.
58912136ad5c68dae72bb4653a569b4d	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Pluteus	Pluteus_castroae	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Pluteaceae; g__Pluteus; s__Pluteus_castroae	qiime_species_retained	QIIME already had a species-level assignment.
d7517e7d7ccfcb017edef33e6825eda1	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporales_o	Polyporales_o	Polyporales_o	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporales_o; g__Polyporales_o; s__Polyporales_o	qiime_genus_unresolved	QIIME genus was unresolved.
e88a98c4c0b539970aba2e9afdb652ff	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Sporobolomyces	Sporobolomyces_ruberrimus	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Sporobolomyces; s__Sporobolomyces_ruberrimus	qiime_species_retained	QIIME already had a species-level assignment.
427b2120e9fdcd3b20071ccba4e21cc3	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Schizoporaceae_f	Schizoporaceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Schizoporaceae_f; s__Schizoporaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
1aa1322a555933d26756115adcdd8306	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Amphisphaeriales_o	Amphisphaeriales_o	Amphisphaeriales_o	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Amphisphaeriales; f__Amphisphaeriales_o; g__Amphisphaeriales_o; s__Amphisphaeriales_o	qiime_genus_unresolved	QIIME genus was unresolved.
0673e25cd741e9931970123bad8cd6ae	Fungi	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	qiime_genus_unresolved	QIIME genus was unresolved.
f4fd6035608dbd454bc773ff604d85cc	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae	Peniophorella	Peniophorella_crystallifera	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Rickenellaceae; g__Peniophorella; s__Peniophorella_crystallifera	qiime_species_retained	QIIME already had a species-level assignment.
b505a782b64eae6f885a9098ba8df509	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Candolleomyces	Candolleomyces_g	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Candolleomyces; s__Candolleomyces_g	no_eligible_blast_hit	No strict BLAST candidate was available.
9f3cfc4c1a3fbf21503b961819b2fcbf	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus_g	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinellus; s__Coprinellus_g	no_eligible_blast_hit	No strict BLAST candidate was available.
7860959ab1ce8a841054c4d3d15221d0	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Stereaceae_f	Stereaceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Stereaceae; g__Stereaceae_f; s__Stereaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
7958aa59fd7588c60330ce6799597d81	Fungi	Basidiomycota	Agaricomycetes	Agaricomycetes_c	Agaricomycetes_c	Agaricomycetes_c	Agaricomycetes_c	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricomycetes_c; f__Agaricomycetes_c; g__Agaricomycetes_c; s__Agaricomycetes_c	qiime_genus_unresolved	QIIME genus was unresolved.
d03b42d094fc26abc401a439481e5e12	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Diatrypaceae_f	Diatrypaceae_f	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Diatrypaceae; g__Diatrypaceae_f; s__Diatrypaceae_f	qiime_genus_unresolved	QIIME genus was unresolved.
257c7dbafd43e052b6ff952661ed50db	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes	Trametes_versicolor	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Trametes; s__Trametes_versicolor	species_replaced_by_blast	Strict BLAST evidence supported species-only replacement.
d06ee85ecbb1b97b12f84c0d16ead2e3	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Botrytis	Botrytis_caroliniana	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Sclerotiniaceae; g__Botrytis; s__Botrytis_caroliniana	qiime_species_retained	QIIME already had a species-level assignment.
c0be5a766a77d1b40339c3847e707d78	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Mycoaciella	Mycoaciella_efibulata	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Mycoaciella; s__Mycoaciella_efibulata	qiime_species_retained	QIIME already had a species-level assignment.
91026d5ecd0fdcfb7b364d2d0871d36d	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporales_o	Polyporales_o	Polyporales_o	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporales_o; g__Polyporales_o; s__Polyporales_o	qiime_genus_unresolved	QIIME genus was unresolved.
c89bc141df239be15bf707bdd443fa11	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Dissoconiaceae	Dissoconium	Dissoconium_g	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Mycosphaerellales; f__Dissoconiaceae; g__Dissoconium; s__Dissoconium_g	ambiguous_blast_hit	Top 1 and Top 2 had exact score ties but different species.
ed996026e58a8b1649b4a8b8976f7bac	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Candolleomyces	Candolleomyces_g	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Candolleomyces; s__Candolleomyces_g	no_eligible_blast_hit	No strict BLAST candidate was available.
78f1ff03d895408d0bbfc76f894befec	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Parastagonospora	Parastagonospora_g	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Parastagonospora; s__Parastagonospora_g	no_eligible_blast_hit	No strict BLAST candidate was available.
9bfc8e9697969f1165a87662c168f423	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Sistotremastrum	Sistotremastrum_g	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Sistotremastrum; s__Sistotremastrum_g	no_eligible_blast_hit	No strict BLAST candidate was available.
89213e5d64cafbad1947e54bdb84a3d6	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae	Peniophorella	Peniophorella_pubera	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Rickenellaceae; g__Peniophorella; s__Peniophorella_pubera	qiime_species_retained	QIIME already had a species-level assignment.
69cd5398b6e9164003f09fa393e6f17b	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporales_o	Polyporales_o	Polyporales_o	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporales_o; g__Polyporales_o; s__Polyporales_o	qiime_genus_unresolved	QIIME genus was unresolved.
74a06cbc0b620e28eca3ca122274f99c	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis_urticicola	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinopsis; s__Coprinopsis_urticicola	qiime_species_retained	QIIME already had a species-level assignment.
